edad,riesgo_calculado
34.9816047538945,26.05476152851598
58.02857225639664,322.0393440994561
49.2797576724562,87.03151022486473
43.946339367881464,-4.3020947395178535
26.24074561769746,187.12036227853653
26.239780813448107,192.9147577770683
22.32334448672798,327.2430905823053
54.647045830997406,209.353249392602
44.04460046972835,8.273856930794922
48.32290311184182,64.25314577326084
20.823379771832098,376.89678455239914
58.79639408647977,356.5919417508486
53.29770563201687,171.53137303810283
28.493564427131048,137.5307339237176
27.272998688284027,162.94733788190052
27.33618039413735,170.0587769151601
32.169689718381505,54.29322816764678
40.990257265289515,-2.296012014519014
37.27780074568463,3.489287248873582
31.649165607921677,55.101285562596935
44.474115788895176,22.978914863086864
25.579754426081674,210.55403513390993
31.685785941408724,69.17728997850142
34.65447373174767,26.228779750824195
38.24279936868144,-11.065953361797792
51.407038455720546,125.91407310263378
27.98695128633439,140.8861942316353
40.569377536544465,-7.698581913094746
43.696582754481696,12.051866944071392
21.85801650879991,333.172073563122
44.30179407605753,37.36729128490899
26.82096494749166,175.43274304356189
22.60206371941118,305.2636907306564
57.95542149013333,321.65270173068023
58.625281322982374,327.71339220724565
52.33589392465844,151.9091401659329
32.18455076693483,61.68354881402927
23.906884560255357,283.62078568180027
47.36932106048627,52.38328324471528
37.606099749584054,8.746231832277655
24.881529393791155,228.2210357737484
39.80707640445081,-11.649560862475694
21.375540844608736,358.2987069759877
56.372816083151285,275.5884368195652
30.351199264000677,101.00967511345155
46.50089137415928,33.167714110671156
32.46844304357644,70.75229329721307
40.80272084711243,-13.374149869533907
41.86841117373119,9.359531252126263
27.394178221021082,180.81129898147898
58.783385110582344,342.9101929611396
51.00531293444458,115.4539354890255
57.579957662567566,310.05142506854446
55.79309401710595,244.3870620919858
43.915999152443405,-0.17158494872386143
56.87496940092467,285.45022203020415
23.53970008207678,260.3184362507221
27.83931449676581,152.61819621492202
21.80909155642152,321.7149076603168
33.013213230530575,64.3145334122084
35.54709158757928,11.995860406044834
30.853961270955836,80.42940927111904
53.14950036607718,181.04453205116053
34.27013306774357,20.52273189702614
31.23738038749523,79.05810181949457
41.707843326329936,15.988156370113982
25.636968998990504,190.22182719034757
52.08787923016159,147.963162868295
22.982025747190832,292.21027561176004
59.47547746402069,387.1124511693509
50.889790771866295,106.21803594624349
27.948627261366894,132.03101875462642
20.220884684944096,396.43281830244797
52.618457138193364,162.19530728075492
48.274293753904686,70.96886562936487
49.160286721639494,87.37533491761458
50.85081386743783,110.93991436999619
22.961786069363615,292.62327091774176
34.33862914177091,34.98184472739241
24.63476238100519,228.94701290790965
54.52413703502374,229.60830172359582
44.93192507310232,29.062214135813203
33.23592099410597,33.83972982594992
22.542334011440946,311.3356378544298
32.43929286862649,47.41747562412907
33.007332881069885,56.76823947359091
49.18424713352256,95.93635119969142
45.502298854208526,22.06846949750735
55.48850970305306,249.52769411401206
38.88859700647797,5.363025883374706
24.78376983753207,239.7542619571437
48.5297914889198,91.7252726709881
50.4314019446759,106.3602653713594
42.45108790277985,-1.5295297364211882
50.83868719818244,108.58199588378872
39.75182385457563,-8.096511450496687
40.90931317527976,0.05583335659632327
37.101640734341984,11.812006180992112
21.016765069763807,363.13011640983973
24.315657079732176,254.27044533091563
